PetID,State,State_GPD,State_population,State_density,len_description
f90575a63,Selangor,339757,6518500,804,137
47453584e,Selangor,339757,6518500,804,246
1adf071b0,Selangor,339757,6518500,804,128
30e900b4a,Selangor,339757,6518500,804,829
f98b9d62a,Selangor,339757,6518500,804,814
b1dd64fa6,Selangor,339757,6518500,804,694
d565f7c6f,Selangor,339757,6518500,804,409
e2334b5d7,Selangor,339757,6518500,804,313
0bdd7f7ac,Selangor,339757,6518500,804,489
9abe933fd,Selangor,339757,6518500,804,671
d4223dd4c,Selangor,339757,6518500,804,270
8dd8a7b9e,Selangor,339757,6518500,804,26
cab545282,Selangor,339757,6518500,804,77
cc22a5abf,Selangor,339757,6518500,804,253
ebc749f21,Selangor,339757,6518500,804,376
0ea7eaf00,Selangor,339757,6518500,804,329
3033b66f9,Selangor,339757,6518500,804,459
ed40421f9,Selangor,339757,6518500,804,302
c7b7dae2f,Selangor,339757,6518500,804,567
c5ff5915a,Selangor,339757,6518500,804,529
24d1c128d,Selangor,339757,6518500,804,307
e9bb69a1e,Selangor,339757,6518500,804,273
66125940b,Selangor,339757,6518500,804,12
2dc54e9fd,Selangor,339757,6518500,804,453
09eca4557,Selangor,339757,6518500,804,453
c56dc5726,Selangor,339757,6518500,804,191
5fe32151b,Selangor,339757,6518500,804,586
951f0f32a,Selangor,339757,6518500,804,46
603dbe569,Selangor,339757,6518500,804,812
6e642352c,Selangor,339757,6518500,804,759
40fbb932c,Selangor,339757,6518500,804,328
22a0baf52,Selangor,339757,6518500,804,207
98780fbb6,Selangor,339757,6518500,804,66
d6691251b,Selangor,339757,6518500,804,318
c8c7ef646,Selangor,339757,6518500,804,419
1f4871c30,Selangor,339757,6518500,804,527
ef80d0222,Selangor,339757,6518500,804,784
3b61f8d97,Selangor,339757,6518500,804,296
eab44dad9,Selangor,339757,6518500,804,140
e42fd0fed,Selangor,339757,6518500,804,544
e4b550d46,Selangor,339757,6518500,804,1402
9f1ba804c,Selangor,339757,6518500,804,75
d30087066,Selangor,339757,6518500,804,67
0ece28cf0,Selangor,339757,6518500,804,186
8b6f2ff52,Selangor,339757,6518500,804,422
3a5d5a265,Selangor,339757,6518500,804,227
4c1adfa96,Selangor,339757,6518500,804,871
d7a772967,Selangor,339757,6518500,804,102
a21b6c40a,Selangor,339757,6518500,804,30
7ae269152,Selangor,339757,6518500,804,168
5a567392e,Selangor,339757,6518500,804,311
a528683b3,Selangor,339757,6518500,804,214
7218c8328,Selangor,339757,6518500,804,27
2fb24b53d,Selangor,339757,6518500,804,340
b7af4869d,Selangor,339757,6518500,804,284
5dce619e3,Selangor,339757,6518500,804,140
cf68421ff,Selangor,339757,6518500,804,586
a92c2f233,Selangor,339757,6518500,804,72
79a9a7b05,Selangor,339757,6518500,804,260
d3077e6b1,Selangor,339757,6518500,804,536
37fadf608,Selangor,339757,6518500,804,225
8a72708bc,Selangor,339757,6518500,804,259
a09008d49,Selangor,339757,6518500,804,38
8ccda6476,Selangor,339757,6518500,804,1419
437b01de4,Selangor,339757,6518500,804,515
9c777bb01,Selangor,339757,6518500,804,923
a1ba2f016,Selangor,339757,6518500,804,205
8039a31ae,Selangor,339757,6518500,804,116
f53be74bd,Selangor,339757,6518500,804,526
6dcbe818e,Selangor,339757,6518500,804,462
df926a23d,Selangor,339757,6518500,804,329
b4570b618,Selangor,339757,6518500,804,264
1ff148919,Selangor,339757,6518500,804,18
ae16e308d,Selangor,339757,6518500,804,144
5ce77d859,Selangor,339757,6518500,804,220
bc1b742f4,Selangor,339757,6518500,804,36
675a05fed,Selangor,339757,6518500,804,16
63a5af53c,Selangor,339757,6518500,804,690
279a5187c,Selangor,339757,6518500,804,102
81532c76f,Selangor,339757,6518500,804,404
92b6acf73,Selangor,339757,6518500,804,374
e0ee00f9a,Selangor,339757,6518500,804,127
2eaccd3bf,Selangor,339757,6518500,804,195
dae13a47e,Selangor,339757,6518500,804,714
718b14a08,Selangor,339757,6518500,804,891
19982272a,Selangor,339757,6518500,804,105
4a590a1cc,Selangor,339757,6518500,804,136
f61c4cead,Selangor,339757,6518500,804,305
8cf927527,Selangor,339757,6518500,804,99
030f32f08,Selangor,339757,6518500,804,57
8019d0c63,Selangor,339757,6518500,804,91
f5fc7d4a5,Selangor,339757,6518500,804,444
1a54d4e92,Selangor,339757,6518500,804,255
01928bd13,Selangor,339757,6518500,804,873
2380da455,Selangor,339757,6518500,804,113
f5d0fdd2c,Selangor,339757,6518500,804,1289
2b4017cf2,Selangor,339757,6518500,804,106
bdffad31f,Selangor,339757,6518500,804,551
681eb7101,Selangor,339757,6518500,804,342
b114199dd,Selangor,339757,6518500,804,397
a706b0eb9,Selangor,339757,6518500,804,1215
634aa14a6,Selangor,339757,6518500,804,781
fb4078a22,Selangor,339757,6518500,804,781
add2629da,Selangor,339757,6518500,804,631
1169ea6c5,Selangor,339757,6518500,804,42
8d4cc2bf9,Selangor,339757,6518500,804,671
f80bf9a51,Selangor,339757,6518500,804,104
9922b4f91,Selangor,339757,6518500,804,223
aa03b987e,Selangor,339757,6518500,804,187
289d0bc8a,Selangor,339757,6518500,804,248
18aa41749,Selangor,339757,6518500,804,102
7e8c5d816,Selangor,339757,6518500,804,171
bf458a7d4,Selangor,339757,6518500,804,192
27ce98a2e,Selangor,339757,6518500,804,141
198a73c5e,Selangor,339757,6518500,804,390
35907f15e,Selangor,339757,6518500,804,110
2e1d3ae52,Selangor,339757,6518500,804,471
fd6c93d05,Selangor,339757,6518500,804,220
45bf47f58,Selangor,339757,6518500,804,336
c17cad5a6,Selangor,339757,6518500,804,499
9a875f3f6,Selangor,339757,6518500,804,221
40d430494,Selangor,339757,6518500,804,464
4f1d0410d,Selangor,339757,6518500,804,711
760d9a4f3,Selangor,339757,6518500,804,498
6eb34434d,Selangor,339757,6518500,804,429
07e427e0c,Selangor,339757,6518500,804,100
8afeab374,Selangor,339757,6518500,804,841
80723d694,Selangor,339757,6518500,804,1138
9ff766a26,Selangor,339757,6518500,804,12
c296177eb,Selangor,339757,6518500,804,1067
8a3efc6c4,Selangor,339757,6518500,804,428
ff43926c3,Selangor,339757,6518500,804,713
94d2d552b,Selangor,339757,6518500,804,287
964cf32b1,Selangor,339757,6518500,804,308
d120df077,Selangor,339757,6518500,804,322
d64f2a210,Selangor,339757,6518500,804,459
b62a100d6,Selangor,339757,6518500,804,67
6fbfd7f45,Selangor,339757,6518500,804,307
9191da7b5,Selangor,339757,6518500,804,223
5eec2fedc,Selangor,339757,6518500,804,333
ed2fc6f4f,Selangor,339757,6518500,804,413
4999e2693,Selangor,339757,6518500,804,333
a3853c992,Selangor,339757,6518500,804,812
c4ef3ff97,Selangor,339757,6518500,804,704
d4e9f53c9,Selangor,339757,6518500,804,727
8cb79284e,Selangor,339757,6518500,804,395
89bcd0921,Selangor,339757,6518500,804,46
236824e39,Selangor,339757,6518500,804,20
162195d38,Selangor,339757,6518500,804,31
7977491da,Selangor,339757,6518500,804,325
7438f5d52,Selangor,339757,6518500,804,127
47caf7ad1,Selangor,339757,6518500,804,30
a2b42f2e5,Selangor,339757,6518500,804,450
ff50c6171,Selangor,339757,6518500,804,282
3f568e3a2,Selangor,339757,6518500,804,179
7ceeeb9f2,Selangor,339757,6518500,804,136
f5fda5ac5,Selangor,339757,6518500,804,32
25eec77c6,Selangor,339757,6518500,804,437
cfe4df8c6,Selangor,339757,6518500,804,23
916165c1b,Selangor,339757,6518500,804,774
4555f9273,Selangor,339757,6518500,804,1058
a686164c9,Selangor,339757,6518500,804,44
e257f17da,Selangor,339757,6518500,804,461
ebc345fe0,Selangor,339757,6518500,804,39
4a609b82b,Selangor,339757,6518500,804,490
aeb17dd99,Selangor,339757,6518500,804,172
5d8622f3c,Selangor,339757,6518500,804,204
fef6df98c,Selangor,339757,6518500,804,308
5afe2ebbc,Selangor,339757,6518500,804,391
92df22369,Selangor,339757,6518500,804,527
4e76c15d3,Selangor,339757,6518500,804,801
d35a6449f,Selangor,339757,6518500,804,938
35149528a,Selangor,339757,6518500,804,790
81573a25f,Selangor,339757,6518500,804,454
4dd89c859,Selangor,339757,6518500,804,155
775d4b52e,Selangor,339757,6518500,804,50
bd8ce1096,Selangor,339757,6518500,804,23
2b1477c3c,Selangor,339757,6518500,804,204
fd8c80281,Selangor,339757,6518500,804,221
88edfa259,Selangor,339757,6518500,804,212
9e5672e85,Selangor,339757,6518500,804,281
e468bfbca,Selangor,339757,6518500,804,297
7d7fddaed,Selangor,339757,6518500,804,18
c80811400,Selangor,339757,6518500,804,211
c2fe3684a,Selangor,339757,6518500,804,375
dbf2d6b55,Selangor,339757,6518500,804,211
37f127385,Selangor,339757,6518500,804,180
5183f369d,Selangor,339757,6518500,804,187
7d1d0d496,Selangor,339757,6518500,804,218
2563127ad,Selangor,339757,6518500,804,123
baf543aa6,Selangor,339757,6518500,804,35
abebcf1e4,Selangor,339757,6518500,804,183
1349f68db,Selangor,339757,6518500,804,286
e736ab042,Selangor,339757,6518500,804,213
a9bfec3ba,Selangor,339757,6518500,804,1185
fbed8fc1a,Selangor,339757,6518500,804,806
0e2bf402c,Selangor,339757,6518500,804,207
c969e8b17,Selangor,339757,6518500,804,828
ffe2090b3,Selangor,339757,6518500,804,321
c0645d6c9,Selangor,339757,6518500,804,257
165e76ebb,Selangor,339757,6518500,804,155
9c336beb7,Selangor,339757,6518500,804,10
2e5e35de8,Selangor,339757,6518500,804,360
3a3d4f5dc,Selangor,339757,6518500,804,183
df89cc1e0,Selangor,339757,6518500,804,31
8f331aa22,Selangor,339757,6518500,804,51
ce3a876b1,Selangor,339757,6518500,804,412
69c9ba4b3,Selangor,339757,6518500,804,34
3aa058da5,Selangor,339757,6518500,804,237
351eefe3e,Selangor,339757,6518500,804,48
0011d7c25,Selangor,339757,6518500,804,30
fe5bc83d2,Selangor,339757,6518500,804,137
3338e5ec6,Selangor,339757,6518500,804,1876
10400a0b8,Selangor,339757,6518500,804,202
e89b02af3,Selangor,339757,6518500,804,91
896e76b69,Selangor,339757,6518500,804,587
ca90f9062,Selangor,339757,6518500,804,162
e7fbd95a9,Selangor,339757,6518500,804,53
62b2ac9fd,Selangor,339757,6518500,804,1116
2b3fc0265,Selangor,339757,6518500,804,369
e04814e10,Selangor,339757,6518500,804,577
f922ee758,Selangor,339757,6518500,804,80
6bd1fee01,Selangor,339757,6518500,804,114
3facf6055,Selangor,339757,6518500,804,179
e241fc7da,Selangor,339757,6518500,804,328
21493e6ea,Selangor,339757,6518500,804,242
865e968b4,Selangor,339757,6518500,804,171
e1c5d6ba9,Selangor,339757,6518500,804,138
1e5b2baa8,Selangor,339757,6518500,804,623
1a6becd27,Selangor,339757,6518500,804,54
9d9197e7e,Selangor,339757,6518500,804,468
3a97c693e,Selangor,339757,6518500,804,57
70c811b9d,Selangor,339757,6518500,804,1407
283c4248e,Selangor,339757,6518500,804,277
3d9bb7253,Selangor,339757,6518500,804,410
aa156faf0,Selangor,339757,6518500,804,462
39f1d116e,Selangor,339757,6518500,804,142
b3e19ff68,Selangor,339757,6518500,804,659
f77be41c3,Selangor,339757,6518500,804,229
27c0034f8,Selangor,339757,6518500,804,687
a64e4905d,Selangor,339757,6518500,804,215
747359fcb,Selangor,339757,6518500,804,967
d7d371a3d,Selangor,339757,6518500,804,133
fdffad0c0,Selangor,339757,6518500,804,219
40d175d61,Selangor,339757,6518500,804,423
d7fd0a30a,Selangor,339757,6518500,804,1157
4298e4c15,Selangor,339757,6518500,804,404
46feadc45,Selangor,339757,6518500,804,1070
befa8a395,Selangor,339757,6518500,804,335
f222ca167,Selangor,339757,6518500,804,148
eb7804aa7,Selangor,339757,6518500,804,350
9ff4a6c4f,Selangor,339757,6518500,804,67
687be6419,Selangor,339757,6518500,804,407
e348d720a,Selangor,339757,6518500,804,447
9b9cadd98,Selangor,339757,6518500,804,209
27aa5bbfe,Selangor,339757,6518500,804,81
c573a0ce7,Selangor,339757,6518500,804,513
2774ef93f,Selangor,339757,6518500,804,325
29f557bd3,Selangor,339757,6518500,804,129
8b9a1b086,Selangor,339757,6518500,804,181
ee3543995,Selangor,339757,6518500,804,26
59097271b,Selangor,339757,6518500,804,1509
ba580074c,Selangor,339757,6518500,804,71
c924a03e8,Selangor,339757,6518500,804,294
d3411347b,Selangor,339757,6518500,804,271
bd248bb10,Selangor,339757,6518500,804,882
e30182214,Selangor,339757,6518500,804,482
7a3471df7,Selangor,339757,6518500,804,176
cbd066eaf,Selangor,339757,6518500,804,202
a7554fc9e,Selangor,339757,6518500,804,25
3fbc3ca27,Selangor,339757,6518500,804,836
0428af8ea,Selangor,339757,6518500,804,92
3a64a5704,Selangor,339757,6518500,804,2251
9f48a8fe6,Selangor,339757,6518500,804,46
9868c3935,Selangor,339757,6518500,804,735
f212d0cdc,Selangor,339757,6518500,804,622
375794bcb,Selangor,339757,6518500,804,363
1067bd14b,Selangor,339757,6518500,804,356
30dd541af,Selangor,339757,6518500,804,185
f90722a00,Selangor,339757,6518500,804,291
838e46496,Selangor,339757,6518500,804,276
307c5ca84,Selangor,339757,6518500,804,578
d1870f34b,Selangor,339757,6518500,804,89
7cdd625cc,Selangor,339757,6518500,804,745
aaedd873d,Selangor,339757,6518500,804,345
af514b027,Selangor,339757,6518500,804,302
6b53bf64d,Selangor,339757,6518500,804,355
b52c73ef1,Selangor,339757,6518500,804,555
22e507b33,Selangor,339757,6518500,804,178
802290aa5,Selangor,339757,6518500,804,274
063e2d021,Selangor,339757,6518500,804,753
1ab364834,Selangor,339757,6518500,804,61
5ce285f99,Selangor,339757,6518500,804,64
2d95a1a81,Selangor,339757,6518500,804,68
9593c0350,Selangor,339757,6518500,804,378
07ee44cb8,Selangor,339757,6518500,804,42
e49b7c262,Selangor,339757,6518500,804,1403
a65b11deb,Selangor,339757,6518500,804,262
748943e29,Selangor,339757,6518500,804,1234
142da3f69,Selangor,339757,6518500,804,346
30eb0f9e6,Selangor,339757,6518500,804,500
261cbe336,Selangor,339757,6518500,804,514
104d9b198,Selangor,339757,6518500,804,633
6cfba936a,Selangor,339757,6518500,804,267
959064f3c,Selangor,339757,6518500,804,243
557f3e130,Selangor,339757,6518500,804,31
c32eb7405,Selangor,339757,6518500,804,587
0ffe99b25,Selangor,339757,6518500,804,345
45afc38e4,Selangor,339757,6518500,804,495
1e753137d,Selangor,339757,6518500,804,128
c960b413e,Selangor,339757,6518500,804,290
084e4c05b,Selangor,339757,6518500,804,600
c1a9d98fb,Selangor,339757,6518500,804,721
beb93c6ab,Pulau Pinang,97049,1783000,1684,474
624b5493f,Pulau Pinang,97049,1783000,1684,166
f3f8bb113,Pulau Pinang,97049,1783000,1684,68
169e5aef1,Pulau Pinang,97049,1783000,1684,30
458e8f61c,Pulau Pinang,97049,1783000,1684,516
1afdf61ec,Pulau Pinang,97049,1783000,1684,147
bea0802eb,Pulau Pinang,97049,1783000,1684,542
54224dada,Pulau Pinang,97049,1783000,1684,211
3e373923e,Pulau Pinang,97049,1783000,1684,205
6561001c8,Pulau Pinang,97049,1783000,1684,35
843910e74,Pulau Pinang,97049,1783000,1684,650
ed5631a9c,Pulau Pinang,97049,1783000,1684,137
eb1f799df,Pulau Pinang,97049,1783000,1684,1358
3d7d23a52,Pulau Pinang,97049,1783000,1684,141
eed29a312,Pulau Pinang,97049,1783000,1684,425
758a6def9,Pulau Pinang,97049,1783000,1684,141
9f2dd031a,Pulau Pinang,97049,1783000,1684,81
8655a46ed,Pulau Pinang,97049,1783000,1684,317
18a87116d,Pulau Pinang,97049,1783000,1684,144
259dc7e9a,Pulau Pinang,97049,1783000,1684,316
8f860b014,Pulau Pinang,97049,1783000,1684,178
cbd0bf6b1,Pulau Pinang,97049,1783000,1684,79
52d65015d,Pulau Pinang,97049,1783000,1684,141
d5052e2a9,Pulau Pinang,97049,1783000,1684,622
24e2e049e,Pulau Pinang,97049,1783000,1684,122
5daea1779,Pulau Pinang,97049,1783000,1684,228
0d460fe7a,Pulau Pinang,97049,1783000,1684,163
35bb8ee8f,Pulau Pinang,97049,1783000,1684,142
8da7afcd4,Pulau Pinang,97049,1783000,1684,206
7314ad440,Pulau Pinang,97049,1783000,1684,190
53b996932,Pulau Pinang,97049,1783000,1684,53
701c7e67e,Pulau Pinang,97049,1783000,1684,79
570fdcc4d,Pulau Pinang,97049,1783000,1684,81
93bffe78b,Pulau Pinang,97049,1783000,1684,387
ae5f13659,Pulau Pinang,97049,1783000,1684,122
771156bfd,Pulau Pinang,97049,1783000,1684,201
8cb6dfa5b,Pulau Pinang,97049,1783000,1684,140
d2dd7e8c2,Pulau Pinang,97049,1783000,1684,229
c76e9857b,Pulau Pinang,97049,1783000,1684,319
6f43738b5,Pulau Pinang,97049,1783000,1684,32
b0b9f2902,Pulau Pinang,97049,1783000,1684,141
4c6fe4100,Pulau Pinang,97049,1783000,1684,20
6c054c4ef,Pulau Pinang,97049,1783000,1684,74
cd2451ab4,Pulau Pinang,97049,1783000,1684,1703
19926213a,Pulau Pinang,97049,1783000,1684,58
85332d295,Pulau Pinang,97049,1783000,1684,81
48088c0e2,Pulau Pinang,97049,1783000,1684,126
cc13183c3,Pulau Pinang,97049,1783000,1684,1058
6d1c281f9,Pulau Pinang,97049,1783000,1684,299
2b3d754de,Pulau Pinang,97049,1783000,1684,420
b859b9fa0,Pulau Pinang,97049,1783000,1684,156
f5e310e82,Pulau Pinang,97049,1783000,1684,144
3ef52fe8b,Pulau Pinang,97049,1783000,1684,473
79d56bb63,Pulau Pinang,97049,1783000,1684,313
ddb8bed60,Pulau Pinang,97049,1783000,1684,19
e0dc745da,Pulau Pinang,97049,1783000,1684,58
ee01c4e6c,Pulau Pinang,97049,1783000,1684,138
99d5d4d41,Pulau Pinang,97049,1783000,1684,161
11f062cb4,Pulau Pinang,97049,1783000,1684,101
a3e7124c8,Pulau Pinang,97049,1783000,1684,142
770f24682,Pulau Pinang,97049,1783000,1684,257
07bd5a7a9,Pulau Pinang,97049,1783000,1684,155
2f60db1f7,Pulau Pinang,97049,1783000,1684,744
f477f306f,Pulau Pinang,97049,1783000,1684,881
f4813ff89,Pulau Pinang,97049,1783000,1684,25
a9e6b1a1b,Pulau Pinang,97049,1783000,1684,382
b3170958f,Pulau Pinang,97049,1783000,1684,697
22f3c3543,Pulau Pinang,97049,1783000,1684,748
bd263a880,Pulau Pinang,97049,1783000,1684,116
ccb658698,Pulau Pinang,97049,1783000,1684,528
4d82fddba,Pulau Pinang,97049,1783000,1684,33
93641e3f2,Pulau Pinang,97049,1783000,1684,20
9bc084196,Pulau Pinang,97049,1783000,1684,225
a8a2aecc3,Pulau Pinang,97049,1783000,1684,788
7dc33902f,Pulau Pinang,97049,1783000,1684,122
092418816,Pulau Pinang,97049,1783000,1684,201
269caf235,Pulau Pinang,97049,1783000,1684,107
9b0744be7,Pulau Pinang,97049,1783000,1684,748
c32940f0f,Pulau Pinang,97049,1783000,1684,591
8d0f8ad16,Pulau Pinang,97049,1783000,1684,247
a5b5eccb6,Pulau Pinang,97049,1783000,1684,664
4f66fa0c3,Pulau Pinang,97049,1783000,1684,156
653f94080,Pulau Pinang,97049,1783000,1684,415
db7fc3cc9,Pulau Pinang,97049,1783000,1684,92
884ccfdad,Pulau Pinang,97049,1783000,1684,21
f47fc05a6,Pulau Pinang,97049,1783000,1684,176
3f222f11f,Pulau Pinang,97049,1783000,1684,155
f94c2a347,Pulau Pinang,97049,1783000,1684,75
bd59fdd99,Pulau Pinang,97049,1783000,1684,111
ae9a09ad6,Pulau Pinang,97049,1783000,1684,103
1e140177f,Pulau Pinang,97049,1783000,1684,279
7c559dedd,Pulau Pinang,97049,1783000,1684,213
870e5566b,Pulau Pinang,97049,1783000,1684,18
99ed50a86,Pulau Pinang,97049,1783000,1684,103
728a08a8b,Pulau Pinang,97049,1783000,1684,509
331476348,Pulau Pinang,97049,1783000,1684,107
201aad926,Pulau Pinang,97049,1783000,1684,163
078fb1715,Pulau Pinang,97049,1783000,1684,105
7b858c084,Pulau Pinang,97049,1783000,1684,166
2f8471836,Pulau Pinang,97049,1783000,1684,346
20e46cb8d,Pulau Pinang,97049,1783000,1684,329
91633ef0b,Pulau Pinang,97049,1783000,1684,520
f97c8edc4,Pulau Pinang,97049,1783000,1684,95
0e23c4abd,Pulau Pinang,97049,1783000,1684,103
1f4a53e6c,Pulau Pinang,97049,1783000,1684,218
46539f4bf,Pulau Pinang,97049,1783000,1684,220
0c4e78176,Pulau Pinang,97049,1783000,1684,103
549c35706,Pulau Pinang,97049,1783000,1684,193
0c5d5968b,Pulau Pinang,97049,1783000,1684,1581
dff412d60,Pulau Pinang,97049,1783000,1684,921
44da8c2a0,Pulau Pinang,97049,1783000,1684,516
4daad230c,Pulau Pinang,97049,1783000,1684,157
b28bc9e65,Pulau Pinang,97049,1783000,1684,229
ffb33c204,Pulau Pinang,97049,1783000,1684,187
d18d572dd,Pulau Pinang,97049,1783000,1684,44
ea9d28227,Pulau Pinang,97049,1783000,1684,155
8e3b1dcd1,Pulau Pinang,97049,1783000,1684,1109
363e8df66,Pulau Pinang,97049,1783000,1684,253
0dc32d6fd,Pulau Pinang,97049,1783000,1684,687
ef5fcd597,Pulau Pinang,97049,1783000,1684,163
92bf36222,Pulau Pinang,97049,1783000,1684,490
c7d02bfca,Pulau Pinang,97049,1783000,1684,130
d341fbfd6,Pulau Pinang,97049,1783000,1684,296
c0d97f130,Pulau Pinang,97049,1783000,1684,165
406528ab5,Pulau Pinang,97049,1783000,1684,36
7276be56b,Pulau Pinang,97049,1783000,1684,778
2da9b0c2c,Pulau Pinang,97049,1783000,1684,409
7117c4553,Pulau Pinang,97049,1783000,1684,283
4c9cd051a,Pulau Pinang,97049,1783000,1684,357
4cdb41608,Pulau Pinang,97049,1783000,1684,755
1ef5b1310,Pulau Pinang,97049,1783000,1684,346
119835ef9,Pulau Pinang,97049,1783000,1684,810
518f86025,Pulau Pinang,97049,1783000,1684,271
833c51fd2,Pulau Pinang,97049,1783000,1684,342
e61aceb9e,Pulau Pinang,97049,1783000,1684,522
179462b6d,Pulau Pinang,97049,1783000,1684,166
bf37d753e,Pulau Pinang,97049,1783000,1684,167
bded2690b,Pulau Pinang,97049,1783000,1684,232
bdfe6125d,Pulau Pinang,97049,1783000,1684,117
8f6b92b4d,Pulau Pinang,97049,1783000,1684,150
72389d266,Pulau Pinang,97049,1783000,1684,328
0e9c1385c,Pulau Pinang,97049,1783000,1684,328
6e31c7d5c,Pulau Pinang,97049,1783000,1684,175
0090eb457,Pulau Pinang,97049,1783000,1684,269
648727065,Pulau Pinang,97049,1783000,1684,114
